Title,Year,Genre,Rating
Spirited Away,2001,Fantasy,8.9
Your Name,2016,Romance,8.4
Howl's Moving Castle,2004,Fantasy,8.2
A Silent Voice,2016,Drama,8.9
Princess Mononoke,1997,Adventure,8.7
Weathering With You,2019,Romance,7.9
Suzume,2022,Fantasy,7.8
Perfect Blue,1997,Psychological,8.0
Akira,1988,Sci-Fi,8.0
The Boy and the Heron,2023,Fantasy,7.6
Interstellar,2014,Sci-Fi,9.5
The Dark Knight,2008,Action,9.3
Parasite,2019,Thriller,8.6
Shrek,2001,Comedy,8.1
La La Land,2016,Musical,8.0
Avengers Endgame,2019,Superhero,8.4
The Godfather,1972,Crime,9.2
Inception,2010,Sci-Fi,8.8
